,pid,dayofstudy,weekofstudy,loyalty,regularity,duration,duration_mean,duration_std,duration_min,duration_max,betweenlaunch_duration_mean,betweenlaunch_duration_std,loyalty_aspire,regularity_aspire,duration_aspire,duration_mean_aspire,duration_std_aspire,duration_min_aspire,duration_max_aspire,betweenlaunch_duration_mean_aspire,betweenlaunch_duration_std_aspire,loyalty_boostme,regularity_boostme,duration_boostme,duration_mean_boostme,duration_std_boostme,duration_min_boostme,duration_max_boostme,betweenlaunch_duration_mean_boostme,betweenlaunch_duration_std_boostme,loyalty_dailyfeats,regularity_dailyfeats,duration_dailyfeats,duration_mean_dailyfeats,duration_std_dailyfeats,duration_min_dailyfeats,duration_max_dailyfeats,betweenlaunch_duration_mean_dailyfeats,betweenlaunch_duration_std_dailyfeats,loyalty_icope,regularity_icope,duration_icope,duration_mean_icope,duration_std_icope,duration_min_icope,duration_max_icope,betweenlaunch_duration_mean_icope,betweenlaunch_duration_std_icope,loyalty_mantra,regularity_mantra,duration_mantra,duration_mean_mantra,duration_std_mantra,duration_min_mantra,duration_max_mantra,betweenlaunch_duration_mean_mantra,betweenlaunch_duration_std_mantra,loyalty_messages,regularity_messages,duration_messages,duration_mean_messages,duration_std_messages,duration_min_messages,duration_max_messages,betweenlaunch_duration_mean_messages,betweenlaunch_duration_std_messages,loyalty_moveme,regularity_moveme,duration_moveme,duration_mean_moveme,duration_std_moveme,duration_min_moveme,duration_max_moveme,betweenlaunch_duration_mean_moveme,betweenlaunch_duration_std_moveme,loyalty_relax,regularity_relax,duration_relax,duration_mean_relax,duration_std_relax,duration_min_relax,duration_max_relax,betweenlaunch_duration_mean_relax,betweenlaunch_duration_std_relax,loyalty_slumbertime,regularity_slumbertime,duration_slumbertime,duration_mean_slumbertime,duration_std_slumbertime,duration_min_slumbertime,duration_max_slumbertime,betweenlaunch_duration_mean_slumbertime,betweenlaunch_duration_std_slumbertime,loyalty_socialforce,regularity_socialforce,duration_socialforce,duration_mean_socialforce,duration_std_socialforce,duration_min_socialforce,duration_max_socialforce,betweenlaunch_duration_mean_socialforce,betweenlaunch_duration_std_socialforce,loyalty_thoughtchallenger,regularity_thoughtchallenger,duration_thoughtchallenger,duration_mean_thoughtchallenger,duration_std_thoughtchallenger,duration_min_thoughtchallenger,duration_max_thoughtchallenger,betweenlaunch_duration_mean_thoughtchallenger,betweenlaunch_duration_std_thoughtchallenger,loyalty_worryknot,regularity_worryknot,duration_worryknot,duration_mean_worryknot,duration_std_worryknot,duration_min_worryknot,duration_max_worryknot,betweenlaunch_duration_mean_worryknot,betweenlaunch_duration_std_worryknot,num_apps_used,most_used_app_0,most_used_app_1,most_used_app_2,anx_mood,dep_mood
20,1000,32.0,5,17,4,199,12.0,24.0,0,84,4725.0,5014.0,1.0,1.0,53.0,53.0,0.0,53.0,53.0,-1.0,-1.0,1.0,1.0,84.0,84.0,0.0,84.0,84.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,18900.0,16200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,48.0,16.0,17.0,0.0,33.0,300.0,85.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,14325.0,6811.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,8.0,8.0,0.0,8.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7,messages,slumbertime,,2.0,4.0
21,1000,33.0,5,22,4,553,25.0,38.0,0,151,3866.0,7463.0,1.0,1.0,35.0,35.0,0.0,35.0,35.0,-1.0,-1.0,3.0,2.0,159.0,53.0,32.0,18.0,81.0,12270.0,16080.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,52.0,52.0,0.0,52.0,52.0,-1.0,-1.0,1.0,1.0,24.0,24.0,0.0,24.0,24.0,-1.0,-1.0,6.0,3.0,16.0,3.0,7.0,0.0,16.0,16068.0,15430.0,1.0,1.0,78.0,78.0,0.0,78.0,78.0,-1.0,-1.0,3.0,1.0,37.0,12.0,10.0,1.0,19.0,360.0,255.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,11760.0,18150.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,152.0,76.0,106.0,1.0,151.0,240.0,-1.0,9,messages,,,2.0,4.0
22,1000,34.0,5,25,3,615,25.0,40.0,0,189,3422.0,8257.0,1.0,1.0,8.0,8.0,0.0,8.0,8.0,-1.0,-1.0,2.0,2.0,84.0,42.0,30.0,21.0,63.0,25440.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,189.0,189.0,0.0,189.0,189.0,-1.0,-1.0,3.0,1.0,83.0,28.0,10.0,19.0,38.0,40890.0,57403.0,7.0,3.0,52.0,7.0,14.0,0.0,34.0,12690.0,15613.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,1.0,101.0,20.0,15.0,0.0,35.0,20445.0,40530.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,10230.0,5728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,18.0,9.0,1.0,8.0,10.0,56340.0,-1.0,1.0,1.0,80.0,80.0,0.0,80.0,80.0,-1.0,-1.0,9,messages,,,2.0,4.0
23,1000,36.0,6,20,3,344,17.0,24.0,0,89,3976.0,9365.0,1.0,1.0,25.0,25.0,0.0,25.0,25.0,-1.0,-1.0,1.0,1.0,89.0,89.0,0.0,89.0,89.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,9720.0,-1.0,2.0,1.0,49.0,24.0,2.0,23.0,26.0,540.0,-1.0,8.0,3.0,72.0,9.0,15.0,0.0,42.0,10791.0,14607.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,20.0,10.0,3.0,8.0,12.0,540.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30900.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,26.0,26.0,0.0,26.0,26.0,-1.0,-1.0,1.0,1.0,63.0,63.0,0.0,63.0,63.0,-1.0,-1.0,9,messages,,,1.0,4.0
24,1000,37.0,6,21,4,295,14.0,22.0,0,78,3780.0,5938.0,1.0,1.0,35.0,35.0,0.0,35.0,35.0,-1.0,-1.0,1.0,1.0,78.0,78.0,0.0,78.0,78.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,54.0,54.0,0.0,54.0,54.0,-1.0,-1.0,2.0,1.0,39.0,20.0,4.0,17.0,22.0,360.0,-1.0,6.0,3.0,9.0,2.0,4.0,0.0,9.0,15120.0,16039.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,1.0,21.0,7.0,6.0,0.0,11.0,150.0,42.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,9810.0,8872.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,10.0,10.0,0.0,10.0,10.0,-1.0,-1.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,-1.0,-1.0,9,messages,,,1.0,4.0
25,1000,38.0,6,26,4,273,10.0,19.0,0,82,3283.0,4301.0,1.0,1.0,32.0,32.0,0.0,32.0,32.0,-1.0,-1.0,1.0,1.0,82.0,82.0,0.0,82.0,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,41.0,41.0,0.0,41.0,41.0,-1.0,-1.0,2.0,2.0,47.0,24.0,4.0,21.0,26.0,480.0,-1.0,6.0,3.0,8.0,1.0,3.0,0.0,8.0,15108.0,16335.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,20.0,10.0,1.0,9.0,11.0,180.0,-1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,8208.0,5701.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,10.0,10.0,0.0,10.0,10.0,-1.0,-1.0,1.0,1.0,33.0,33.0,0.0,33.0,33.0,-1.0,-1.0,9,slumbertime,,,1.0,4.0
26,1000,39.0,6,27,4,350,13.0,21.0,0,96,3023.0,3657.0,2.0,2.0,61.0,30.0,8.0,25.0,36.0,4500.0,-1.0,1.0,1.0,96.0,96.0,0.0,96.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,3.0,2.0,59.0,20.0,5.0,15.0,24.0,33600.0,46924.0,6.0,3.0,15.0,2.0,6.0,0.0,15.0,15132.0,16320.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,49.0,12.0,11.0,1.0,27.0,22400.0,38538.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,9429.0,9577.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,9.0,9.0,0.0,9.0,9.0,-1.0,-1.0,1.0,1.0,32.0,32.0,0.0,32.0,32.0,-1.0,-1.0,9,slumbertime,,,1.0,4.0
27,1000,39.0,6,27,4,350,13.0,21.0,0,96,3023.0,3657.0,2.0,2.0,61.0,30.0,8.0,25.0,36.0,4500.0,-1.0,1.0,1.0,96.0,96.0,0.0,96.0,96.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,3.0,2.0,59.0,20.0,5.0,15.0,24.0,33600.0,46924.0,6.0,3.0,15.0,2.0,6.0,0.0,15.0,15132.0,16320.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,2.0,49.0,12.0,11.0,1.0,27.0,22400.0,38538.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,9429.0,9577.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,9.0,9.0,0.0,9.0,9.0,-1.0,-1.0,1.0,1.0,32.0,32.0,0.0,32.0,32.0,-1.0,-1.0,9,slumbertime,,,1.0,4.0
28,1000,40.0,6,24,4,498,21.0,28.0,0,99,3678.0,5598.0,2.0,1.0,23.0,12.0,4.0,9.0,14.0,8940.0,-1.0,2.0,1.0,184.0,92.0,10.0,85.0,99.0,14340.0,-1.0,2.0,1.0,60.0,30.0,42.0,0.0,60.0,4320.0,-1.0,1.0,1.0,24.0,24.0,0.0,24.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,58.0,10.0,17.0,0.0,42.0,8628.0,4337.0,2.0,1.0,88.0,44.0,17.0,32.0,56.0,120.0,-1.0,2.0,1.0,23.0,12.0,15.0,1.0,22.0,360.0,-1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,21120.0,20317.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,18.0,18.0,0.0,18.0,18.0,-1.0,-1.0,1.0,1.0,20.0,20.0,0.0,20.0,20.0,-1.0,-1.0,10,messages,,,1.0,4.0
29,1000,40.0,6,24,4,498,21.0,28.0,0,99,3678.0,5598.0,2.0,1.0,23.0,12.0,4.0,9.0,14.0,8940.0,-1.0,2.0,1.0,184.0,92.0,10.0,85.0,99.0,14340.0,-1.0,2.0,1.0,60.0,30.0,42.0,0.0,60.0,4320.0,-1.0,1.0,1.0,24.0,24.0,0.0,24.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,58.0,10.0,17.0,0.0,42.0,8628.0,4337.0,2.0,1.0,88.0,44.0,17.0,32.0,56.0,120.0,-1.0,2.0,1.0,23.0,12.0,15.0,1.0,22.0,360.0,-1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,21120.0,20317.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,18.0,18.0,0.0,18.0,18.0,-1.0,-1.0,1.0,1.0,20.0,20.0,0.0,20.0,20.0,-1.0,-1.0,10,messages,,,1.0,4.0
30,1000,41.0,6,31,4,617,20.0,36.0,0,154,2322.0,3969.0,2.0,2.0,72.0,36.0,34.0,12.0,60.0,18600.0,-1.0,2.0,2.0,134.0,67.0,66.0,20.0,114.0,18480.0,-1.0,3.0,2.0,73.0,24.0,21.0,0.0,38.0,9180.0,1188.0,1.0,1.0,35.0,35.0,0.0,35.0,35.0,-1.0,-1.0,2.0,2.0,101.0,50.0,33.0,27.0,74.0,660.0,-1.0,2.0,2.0,9.0,4.0,6.0,0.0,9.0,31620.0,-1.0,1.0,1.0,154.0,154.0,0.0,154.0,154.0,-1.0,-1.0,2.0,1.0,24.0,12.0,4.0,9.0,15.0,480.0,-1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,5358.0,6184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,1.0,1.0,9.0,9.0,0.0,9.0,9.0,-1.0,-1.0,11,slumbertime,,,1.0,4.0
31,1000,41.0,6,31,4,617,20.0,36.0,0,154,2322.0,3969.0,2.0,2.0,72.0,36.0,34.0,12.0,60.0,18600.0,-1.0,2.0,2.0,134.0,67.0,66.0,20.0,114.0,18480.0,-1.0,3.0,2.0,73.0,24.0,21.0,0.0,38.0,9180.0,1188.0,1.0,1.0,35.0,35.0,0.0,35.0,35.0,-1.0,-1.0,2.0,2.0,101.0,50.0,33.0,27.0,74.0,660.0,-1.0,2.0,2.0,9.0,4.0,6.0,0.0,9.0,31620.0,-1.0,1.0,1.0,154.0,154.0,0.0,154.0,154.0,-1.0,-1.0,2.0,1.0,24.0,12.0,4.0,9.0,15.0,480.0,-1.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,5358.0,6184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,1.0,1.0,9.0,9.0,0.0,9.0,9.0,-1.0,-1.0,11,slumbertime,,,1.0,4.0
32,1000,42.0,6,24,4,287,12.0,14.0,0,45,3164.0,5175.0,2.0,1.0,21.0,10.0,5.0,7.0,14.0,120.0,-1.0,1.0,1.0,24.0,24.0,0.0,24.0,24.0,-1.0,-1.0,2.0,1.0,34.0,17.0,10.0,10.0,24.0,8640.0,-1.0,1.0,1.0,33.0,33.0,0.0,33.0,33.0,-1.0,-1.0,1.0,1.0,20.0,20.0,0.0,20.0,20.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,39.0,20.0,25.0,2.0,37.0,540.0,-1.0,2.0,1.0,57.0,28.0,23.0,12.0,45.0,180.0,-1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,9098.0,8293.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,45.0,22.0,11.0,15.0,30.0,240.0,-1.0,1.0,1.0,14.0,14.0,0.0,14.0,14.0,-1.0,-1.0,11,slumbertime,,,1.0,4.0
33,1000,42.0,6,24,4,287,12.0,14.0,0,45,3164.0,5175.0,2.0,1.0,21.0,10.0,5.0,7.0,14.0,120.0,-1.0,1.0,1.0,24.0,24.0,0.0,24.0,24.0,-1.0,-1.0,2.0,1.0,34.0,17.0,10.0,10.0,24.0,8640.0,-1.0,1.0,1.0,33.0,33.0,0.0,33.0,33.0,-1.0,-1.0,1.0,1.0,20.0,20.0,0.0,20.0,20.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,1.0,39.0,20.0,25.0,2.0,37.0,540.0,-1.0,2.0,1.0,57.0,28.0,23.0,12.0,45.0,180.0,-1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,9098.0,8293.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,45.0,22.0,11.0,15.0,30.0,240.0,-1.0,1.0,1.0,14.0,14.0,0.0,14.0,14.0,-1.0,-1.0,11,slumbertime,,,1.0,4.0
34,1000,43.0,7,28,4,315,11.0,25.0,0,125,2309.0,3365.0,1.0,1.0,33.0,33.0,0.0,33.0,33.0,-1.0,-1.0,1.0,1.0,125.0,125.0,0.0,125.0,125.0,-1.0,-1.0,2.0,2.0,25.0,12.0,18.0,0.0,25.0,13380.0,-1.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,-1.0,-1.0,2.0,1.0,48.0,24.0,8.0,18.0,30.0,720.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,35040.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,3.0,1.0,59.0,20.0,20.0,0.0,39.0,300.0,339.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,5195.0,4141.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,12.0,12.0,0.0,12.0,12.0,-1.0,-1.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,-1.0,-1.0,11,slumbertime,,,,
35,1000,44.0,7,19,3,292,15.0,20.0,0,72,2803.0,4856.0,1.0,1.0,30.0,30.0,0.0,30.0,30.0,-1.0,-1.0,1.0,1.0,72.0,72.0,0.0,72.0,72.0,-1.0,-1.0,2.0,1.0,24.0,12.0,17.0,0.0,24.0,10020.0,-1.0,1.0,1.0,5.0,5.0,0.0,5.0,5.0,-1.0,-1.0,2.0,1.0,43.0,22.0,1.0,21.0,22.0,900.0,-1.0,2.0,2.0,10.0,5.0,7.0,0.0,10.0,31620.0,-1.0,1.0,1.0,55.0,55.0,0.0,55.0,55.0,-1.0,-1.0,3.0,1.0,36.0,12.0,11.0,0.0,21.0,330.0,297.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,11190.0,13627.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,17.0,17.0,0.0,17.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10,slumbertime,,,,
36,1000,45.0,7,25,4,185,7.0,16.0,0,78,3255.0,4540.0,1.0,1.0,17.0,17.0,0.0,17.0,17.0,-1.0,-1.0,1.0,1.0,78.0,78.0,0.0,78.0,78.0,-1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3900.0,-1.0,1.0,1.0,4.0,4.0,0.0,4.0,4.0,-1.0,-1.0,2.0,1.0,39.0,20.0,2.0,18.0,21.0,540.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,17820.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,2.0,1.0,28.0,14.0,3.0,12.0,16.0,120.0,-1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,7053.0,5127.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,13.0,13.0,0.0,13.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10,slumbertime,,,,
37,1000,46.0,7,20,4,212,11.0,18.0,0,68,3947.0,5424.0,1.0,1.0,18.0,18.0,0.0,18.0,18.0,-1.0,-1.0,1.0,1.0,68.0,68.0,0.0,68.0,68.0,-1.0,-1.0,3.0,1.0,41.0,14.0,7.0,6.0,18.0,3960.0,5515.0,1.0,1.0,5.0,5.0,0.0,5.0,5.0,-1.0,-1.0,1.0,1.0,22.0,22.0,0.0,22.0,22.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,-1.0,-1.0,3.0,1.0,55.0,18.0,22.0,0.0,43.0,210.0,42.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,10714.0,10198.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9,slumbertime,,,,
38,1000,47.0,7,23,4,152,7.0,16.0,0,72,3608.0,5742.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,1.0,1.0,72.0,72.0,0.0,72.0,72.0,-1.0,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6660.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,18.0,18.0,0.0,18.0,18.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,7.0,7.0,0.0,7.0,7.0,-1.0,-1.0,3.0,1.0,26.0,9.0,7.0,1.0,14.0,210.0,42.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,6615.0,7205.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,slumbertime,,,,
39,1000,49.0,7,19,3,279,15.0,23.0,0,77,3693.0,10071.0,1.0,1.0,18.0,18.0,0.0,18.0,18.0,-1.0,-1.0,1.0,1.0,77.0,77.0,0.0,77.0,77.0,-1.0,-1.0,2.0,1.0,22.0,11.0,16.0,0.0,22.0,9900.0,-1.0,1.0,1.0,5.0,5.0,0.0,5.0,5.0,-1.0,-1.0,2.0,1.0,75.0,38.0,22.0,22.0,53.0,480.0,-1.0,7.0,3.0,59.0,8.0,22.0,0.0,59.0,10650.0,16072.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,1.0,23.0,12.0,8.0,6.0,17.0,240.0,-1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,6150.0,8613.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8,messages,,,,
40,1000,6.0,1,12,3,284,24.0,26.0,0,87,5133.0,12783.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41880.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,2.0,255.0,28.0,27.0,5.0,87.0,7050.0,19431.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,slumbertime,,,,
41,1000,6.0,1,12,3,284,24.0,26.0,0,87,5133.0,12783.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,41880.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,2.0,255.0,28.0,27.0,5.0,87.0,7050.0,19431.0,1.0,1.0,29.0,29.0,0.0,29.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3,slumbertime,,,,
42,1000,21.0,3,15,4,297,20.0,24.0,0,78,5593.0,9352.0,2.0,2.0,88.0,44.0,48.0,10.0,78.0,52140.0,-1.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,95.0,48.0,23.0,31.0,64.0,2100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,3.0,83.0,17.0,14.0,1.0,38.0,13635.0,25752.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,24960.0,14425.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,25.0,12.0,15.0,2.0,23.0,54360.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,relax,,,,
